visitorid,itemid,predicted_prob
1257050,115377,0.0075323586
1257147,5905,0.013436729
1257191,198387,0.008833571
1257205,192138,0.006220576
1257211,150446,0.013059029
1257214,183664,0.040873036
1257220,78884,0.042840913
1257273,32412,0.12898529
1257295,222068,0.02371465
1257300,97307,0.6449429
1257300,97307,0.6449429
1257327,330320,0.02693341
1257354,377625,0.10674214
1257402,119133,0.017094882
1257407,266947,0.12840804
1257407,447995,0.05625843
1257470,262186,0.18872938
1257470,209463,0.13753268
1257470,343928,0.073724955
1257470,117414,0.0631675
1257490,171869,0.009487986
1257496,422356,0.02216447
1257503,170986,0.007848433
1257507,81033,0.05691658
1257521,166767,0.09597608
1257538,61784,0.49651635
1257538,61784,0.49651635
1257594,21781,0.012603682
1257651,398489,0.6468784
1257651,398489,0.6468784
1257654,49465,0.028444327
1257661,168367,0.049040526
1257661,23738,0.028760903
1257695,453286,0.056565538
1257751,52888,0.809674
1257751,52888,0.78649175
1257751,52888,0.78649175
1257766,383450,0.06941738
1257774,376390,0.008948051
1257781,447337,0.07725206
1257781,77086,0.05451634
1257784,101639,0.0075323586
1257853,205766,0.2883237
1257853,205766,0.2883237
1257904,361312,0.007662861
1257912,239020,0.1497947
1257934,306252,0.06183934
1257942,116470,0.0052812714
1257958,158820,0.107464
1257958,77230,0.052756328
1257984,253615,0.02934392
1257999,127778,0.0075323586
1258022,276090,0.086126156
1258112,335331,0.030890783
1258156,79524,0.41624227
1258156,79524,0.41624227
1258179,153708,0.044190448
1258208,322737,0.03975189
1258211,61264,0.051822584
1258220,346212,0.0072815455
1258234,62866,0.059009664
1258250,411854,0.0668794
1258264,74969,0.029133203
1258289,425317,0.0072470387
1258350,316824,0.080575936
1258358,261210,0.06183934
1258363,360155,0.0072815455
1258365,152742,0.0075323586
1258377,423274,0.007902662
1258396,137722,0.007926996
1258422,91152,0.073091775
1258423,78111,0.0038716816
1258499,441653,0.25082195
1258499,441653,0.25082195
1258499,158767,0.18711205
1258499,171394,0.16729872
1258499,40215,0.16729872
1258595,30609,0.016711606
1258625,44051,0.14417098
1258625,233008,0.14021975
1258625,40318,0.13964808
1258636,127428,0.008948051
1258672,323849,0.01350123
1258701,329741,0.06183934
1258716,192792,0.12228799
1258734,345569,0.029027048
1258774,153135,0.08740497
1258832,408460,0.20770748
1258832,408460,0.20770748
1258832,192615,0.062387284
1258842,193386,0.009563734
1258873,107155,0.03883468
1258928,413306,0.023715695
1258928,336680,0.023715695
1258933,272969,0.52597845
1258933,453192,0.46597508
1258942,150498,0.007926996
1258947,409507,0.24731365
1258947,409507,0.21239255
1258976,101558,0.006220576
1258988,223502,0.06597108
1258993,383405,0.030565917
1259040,281641,0.014139846
1259059,271978,0.007673459
1259085,382542,0.026505684
1259098,461686,0.834086
1259098,461686,0.834086
1259098,461686,0.834086
1259134,72294,0.058098905
1259153,394608,0.08675345
1259164,174719,0.036265787
1259215,222618,0.006709311
1259234,270886,0.7416573
1259234,270886,0.7416573
1259234,143185,0.6148107
1259234,143185,0.6148107
1259294,395898,0.4186315
1259305,449752,0.013749547
1259336,454813,0.50657433
1259336,454813,0.50657433
1259350,427641,0.029027048
1259354,425374,0.05413784
1259380,220183,0.48985076
1259380,220183,0.48985076
1259389,364888,0.33442697
1259389,364888,0.17457943
1259436,82389,0.3068912
1259449,144327,0.00878372
1259503,92466,0.16250536
1259506,388132,0.24678056
1259510,324921,0.03149381
1259514,133814,0.0064291446
1259545,198996,0.13801691
1259591,292536,0.0074576777
1259601,428651,0.02939782
1259628,178502,0.091821656
1259650,287480,0.31687677
1259650,49427,0.31687677
1259650,203644,0.30715993
1259650,388431,0.2946214
1259650,388431,0.2946214
1259654,336913,0.049773786
1259660,245818,0.58399504
1259660,245818,0.58368343
1259673,25673,0.5687712
1259673,25673,0.5687712
1259673,25673,0.5687712
1259673,25673,0.5687712
1259709,442131,0.105316274
1259709,443103,0.04275371
1259716,256002,0.007081751
1259726,217058,0.020115137
1259757,109636,0.014139846
1259780,357302,0.4635218
1259780,357302,0.4635218
1259780,357302,0.4635218
1259780,357302,0.4635218
1259780,357302,0.4635218
1259806,323276,0.00878372
1259851,48226,0.005529304
1259875,241196,0.6832166
1259875,241196,0.6215278
1259875,241196,0.6215278
1259875,241196,0.6215278
1259875,175614,0.18583722
1259902,377723,0.72166514
1259902,377723,0.72166514
1259902,377723,0.72166514
1259902,413990,0.6647619
1259906,447561,0.0069188173
1260017,44547,0.14922775
1260017,70575,0.09088157
1260056,62442,0.08559652
1260056,327083,0.07060368
1260064,403842,0.008021842
1260073,274798,0.25443223
1260073,274798,0.25443223
1260073,454784,0.09110849
1260073,115426,0.07349198
1260093,69533,0.033239476
1260126,346497,0.10185104
1260133,347226,0.044534776
1260146,228271,0.01504973
1260148,275426,0.0038716816
1260213,221179,0.048084777
1260217,265810,0.5287089
1260217,200505,0.45978138
1260217,416186,0.39461586
1260217,441456,0.259229
1260217,370653,0.046444163
1260232,377217,0.7499102
1260232,152844,0.7355696
1260232,152844,0.7355696
1260232,377217,0.7277008
1260232,377217,0.70789665
1260233,335975,0.0059214593
1260253,33487,0.12482587
1260253,150539,0.07435622
1260257,84337,0.04237679
1260290,189335,0.008021842
1260346,389135,0.08740497
1260444,169822,0.02425411
1260463,291389,0.050573584
1260464,241715,0.122860335
1260481,359344,0.72304785
1260481,359344,0.72304785
1260481,359344,0.72304785
1260481,359344,0.72304785
1260481,359344,0.72304785
1260624,341211,0.04870504
1260633,202293,0.058768537
1260700,44845,0.039392155
1260747,81355,0.009487986
1260767,51901,0.013059029
1260772,191264,0.13262801
1260772,284929,0.07472587
1260772,461081,0.07472587
1260821,10620,0.015119817
1260862,98738,0.033218578
1260897,62807,0.012603682
1260965,280148,0.27251777
1260965,99604,0.18949834
1260965,466350,0.18721619
1260965,95467,0.07047766
1260965,419761,0.057684347
1260997,197701,0.22329782
1260997,197701,0.22329782
1260999,440747,0.08831568
1260999,427103,0.073198356
1261000,464477,0.043255396
1261039,386903,0.057382286
1261046,62652,0.0062744375
1261048,255947,0.05881119
1261051,19269,0.048297692
1261051,186095,0.031497344
1261103,465272,0.009073034
1261111,396768,0.037158318
1261131,177478,0.016711606
1261134,452269,0.0038716816
1261162,274663,0.009487986
1261179,350469,0.28512865
1261179,350469,0.28512865
1261257,449280,0.04708466
1261257,169682,0.044076215
1261278,218877,0.43181655
1261278,218877,0.43181655
1261328,231139,0.012744337
1261360,417844,0.0062744375
1261413,51408,0.05328654
1261413,301682,0.016306033
1261427,413691,0.50970626
1261427,413691,0.50970626
1261472,105433,0.009487986
1261518,389158,0.113134205
1261524,193196,0.00897902
1261597,298538,0.0668794
1261601,151444,0.0146848
1261615,306655,0.015082159
1261647,433834,0.47599572
1261647,433834,0.47599572
1261686,306822,0.504851
1261686,306822,0.504851
1261703,164045,0.007673459
1261711,456085,0.03257086
1261713,108523,0.029747438
1261721,117446,0.052781865
1261784,82471,0.005529304
1261794,222604,0.26246104
1261794,240445,0.1931482
1261794,29725,0.126848
1261799,149174,0.013216184
1261808,56303,0.6076963
1261808,56303,0.6076963
1261808,286552,0.14675704
1261882,234603,0.055882763
1261888,51467,0.044970244
1261943,206528,0.06264699
1261943,19507,0.02886536
1261966,271728,0.01012467
1261991,303517,0.49734238
1261991,187549,0.4120326
1261991,409280,0.18233067
1261991,409280,0.18233067
1261991,71602,0.06756392
1261994,227318,0.12992531
1262002,354289,0.01603603
1262054,55758,0.03590521
1262054,439319,0.035153586
1262075,347426,0.009487986
1262094,160793,0.056141835
1262184,149672,0.10834472
1262191,23590,0.05469223
1262191,400670,0.014583346
1262205,318333,0.020143513
1262208,379739,0.08538834
1262323,304910,0.049819905
1262326,287664,0.11088208
1262333,17752,0.05420263
1262345,422537,0.17277345
1262345,330819,0.14938356
1262345,73759,0.1422852
1262362,397068,0.54193974
1262362,152249,0.53909475
1262362,450455,0.34046963
1262362,178362,0.17335448
1262362,309778,0.09964834
1262437,61847,0.016348079
1262461,94793,0.14312366
1262461,196853,0.08753222
1262470,102986,0.085377075
1262470,390621,0.085377075
1262470,432927,0.085377075
1262493,16279,0.027959691
1262537,439151,0.029133203
1262552,330070,0.44334617
1262552,330070,0.44334617
1262562,90782,0.04032118
1262576,280148,0.5561881
1262576,280148,0.5561881
1262609,458038,0.054532584
1262622,394480,0.009487986
1262631,40070,0.11606779
1262654,416263,0.0052534016
1262679,372188,0.620008
1262679,372188,0.620008
1262679,291860,0.28072324
1262679,291860,0.28072324
1262679,4959,0.22929963
1262727,227368,0.004688685
1262731,426777,0.5392493
1262731,426777,0.5392493
1262753,216134,0.0048054294
1262765,410285,0.14928302
1262789,41217,0.8374456
1262789,41217,0.8374456
1262789,41217,0.8374456
1262789,41217,0.8374456
1262789,215083,0.18600182
1262817,323194,0.0806566
1262817,460658,0.02736821
1262856,55742,0.026505684
1262871,382000,0.048938632
1262894,273213,0.007926996
1262919,224862,0.30798894
1262919,224862,0.30798894
1262926,244526,0.00878372
1262927,373360,0.09195448
1262931,24938,0.029201696
1262936,213590,0.37251002
1262936,213590,0.37251002
1262987,280607,0.005529304
1262990,286364,0.1840912
1262990,286364,0.1840912
1263001,109760,0.0059185266
1263041,299551,0.39922598
1263041,148513,0.36395985
1263041,114149,0.2177051
1263041,114149,0.2177051
1263053,362415,0.0099103
1263086,23477,0.5573402
1263086,23477,0.5517461
1263087,243619,0.0059185266
1263093,324608,0.061555933
1263100,418606,0.04776038
1263132,396768,0.056961413
1263136,432503,0.070523314
1263136,386845,0.054880217
1263147,115073,0.01925688
1263148,211868,0.040503297
1263149,431253,0.042840913
1263153,152433,0.6860486
1263153,152433,0.6860486
1263153,227867,0.5722276
1263153,227867,0.5722276
1263192,14671,0.042045165
1263194,79977,0.062348206
1263213,354676,0.06377551
1263220,104618,0.0048054294
1263240,356172,0.053963922
1263247,279651,0.6772019
1263247,279651,0.6772019
1263247,279651,0.6472994
1263247,302329,0.52159303
1263253,223731,0.008075429
1263264,46097,0.80980664
1263264,46097,0.7966301
1263264,46097,0.7966301
1263264,46097,0.7952148
1263264,46097,0.79017276
1263265,409563,0.0072470387
1263305,249548,0.0052812714
1263368,332890,0.08312307
1263415,180789,0.06316691
1263429,227211,0.123687066
1263488,332554,0.0062744375
1263500,233499,0.086126156
1263571,68596,0.017999299
1263653,126996,0.7588763
1263653,126996,0.7588763
1263653,126996,0.7588763
1263653,126996,0.7588763
1263653,126996,0.7588763
1263660,357968,0.07980885
1263672,170043,0.008075429
1263706,437419,0.013705325
1263710,78829,0.11008686
1263755,110385,0.7722282
1263755,110385,0.7722282
1263755,110385,0.7722282
1263755,110385,0.7722282
1263755,112677,0.7043292
1263762,391992,0.06361038
1263771,425682,0.030772896
1263801,247511,0.0700334
1263834,390379,0.11451473
1263853,356048,0.4951387
1263853,175652,0.33153722
1263853,175652,0.19739202
1263860,124583,0.050521765
1263905,220872,0.029661711
1263954,332980,0.68755645
1263954,332980,0.68755645
1263954,332980,0.68755645
1263954,332980,0.68755645
1263954,253156,0.6484738
1263972,63119,0.22027867
1263972,63119,0.19181384
1263989,357519,0.28370038
1263989,246232,0.13026509
1263990,320722,0.014150165
1264056,44582,0.02345916
1264056,316114,0.02345916
1264062,279345,0.05691658
1264069,302132,0.03149381
1264079,188127,0.005529304
1264177,5470,0.10563508
1264233,297513,0.663378
1264233,297513,0.663378
1264233,297513,0.663378
1264233,332918,0.5957146
1264233,248101,0.55748266
1264242,161519,0.057382286
1264272,390093,0.14268471
1264280,293998,0.06597108
1264287,327424,0.033012766
1264297,209849,0.06443425
1264306,151444,0.0062993513
1264366,70095,0.009487986
1264384,235224,0.022321336
1264402,340000,0.031033635
1264549,88677,0.03149381
1264572,204849,0.0075323586
1264624,135845,0.009487986
1264635,436781,0.03613061
1264636,202580,0.080333315
1264655,140532,0.008021842
1264672,407896,0.007662861
1264695,423399,0.044190448
1264705,144076,0.097070165
1264705,127634,0.08753222
1264710,189381,0.17549773
1264712,32416,0.42993376
1264712,32416,0.42173922
1264712,32416,0.3939691
1264738,217062,0.005529304
1264763,142466,0.020052556
1264790,120743,0.16409414
1264790,333244,0.1396559
1264862,216797,0.008948051
1264870,299440,0.07454115
1264870,92466,0.06691811
1264948,163361,0.10185104
1264949,278272,0.078867584
1264972,381080,0.013300137
1265039,421884,0.078904435
1265046,62746,0.11327172
1265061,394996,0.009487986
1265108,38940,0.25689897
1265108,38940,0.25689897
1265111,460894,0.03257086
1265143,388520,0.007848433
1265151,430845,0.026953325
1265172,301682,0.024189876
1265188,129540,0.014139846
1265204,159446,0.031580806
1265207,71846,0.07607935
1265211,112153,0.04057876
1265227,65429,0.0096653635
1265242,162702,0.026930442
1265243,184359,0.01956323
1265256,413250,0.11777505
1265256,10220,0.058794327
1265259,175238,0.038706936
1265303,408639,0.06799771
1265303,108031,0.05107658
1265307,123548,0.05903071
1265350,312728,0.16912107
1265362,110368,0.007926996
1265376,285399,0.007523787
1265378,245125,0.0036781856
1265396,5538,0.009487986
1265421,290768,0.013059029
1265456,417927,0.042963807
1265459,139754,0.10185104
1265479,460217,0.10185104
1265500,77173,0.1032076
1265500,328861,0.06139303
1265518,420022,0.5488237
1265518,420022,0.5110029
1265545,333095,0.012033854
1265585,216490,0.007175856
1265637,15190,0.007523787
1265672,197505,0.007081751
1265727,26522,0.14928302
1265756,239738,0.0133171
1265769,283125,0.007662861
1265775,11311,0.107461765
1265775,407647,0.04326368
1265802,82465,0.08864619
1265910,84160,0.22309747
1265926,91152,0.08401569
1265975,35860,0.5481794
1265975,139506,0.5481794
1265975,61217,0.10508453
1266000,29078,0.058317017
1266000,362958,0.055950098
1266018,61303,0.079369664
1266041,154708,0.027356846
1266073,272527,0.0020709017
1266119,117829,0.020840768
1266150,420719,0.061165318
1266211,394762,0.030565917
1266218,319019,0.08675345
1266226,49257,0.06597108
1266251,147902,0.36168513
1266251,147902,0.36168513
1266259,46555,0.0048054294
1266267,343328,0.006091583
1266288,209969,0.0072815455
1266290,357620,0.10185104
1266318,420549,0.3742095
1266318,272527,0.023541773
1266318,272527,0.023541773
1266332,240062,0.49545902
1266332,240062,0.49545902
1266365,323005,0.008021842
1266379,353721,0.008948051
1266426,302289,0.008021842
1266447,7221,0.047341418
1266454,132638,0.01012467
1266548,119764,0.008733698
1266560,235847,0.0048054294
1266561,136696,0.0096653635
1266590,133139,0.006633294
1266631,343855,0.017094882
1266638,114024,0.032471333
1266646,157801,0.055882763
1266667,69965,0.06597108
1266699,456007,0.005529304
1266789,425575,0.033220045
1266803,334920,0.46514824
1266803,334920,0.4452187
1266803,144761,0.4415451
1266806,318610,0.029849842
1266828,320494,0.5145987
1266828,10540,0.41392562
1266828,10540,0.40029967
1266828,388097,0.2631662
1266853,302049,0.10185104
1266869,339703,0.040867608
1266869,175245,0.020281449
1266871,198073,0.048288178
1266886,173985,0.03102638
1266912,48078,0.02189148
1266912,332648,0.01902366
1266913,380913,0.02939782
1266918,301656,0.24086499
1266967,57994,0.0048054294
1267107,53959,0.027874094
1267107,34862,0.021212198
1267111,45583,0.50892955
1267111,45583,0.50892955
1267111,39873,0.28611594
1267124,145677,0.007926996
1267129,166189,0.004688685
1267150,189381,0.08464376
1267203,91755,0.018895252
1267205,407579,0.008948051
1267244,181939,0.023823464
1267250,172105,0.08969718
1267250,394022,0.08969718
1267250,386963,0.07497148
1267253,119862,0.029747438
1267280,420271,0.058033835
1267290,451076,0.026676305
1267303,160349,0.5716895
1267303,160349,0.48001233
1267315,425393,0.020115137
1267317,2327,0.0075323586
1267336,82465,0.04921619
1267360,335975,0.0052413493
1267366,41139,0.009394099
1267384,100639,0.007848433
1267417,230430,0.0069554606
1267450,207125,0.17480259
1267458,381613,0.510788
1267458,446645,0.40717658
1267458,74952,0.24736342
1267458,400673,0.18862443
1267458,400673,0.18463866
1267461,49521,0.599508
1267461,332018,0.58024085
1267461,207993,0.48901635
1267461,447964,0.433426
1267461,447964,0.433426
1267528,452077,0.040160626
1267563,173294,0.007926996
1267571,24231,0.004688685
1267573,446645,0.22067638
1267605,106786,0.048413105
1267611,277571,0.07053732
1267619,274720,0.018173737
1267633,97510,0.048337344
1267653,174926,0.04627646
1267653,174807,0.029992437
1267655,302283,0.024236597
1267669,339059,0.0075323586
1267683,30579,0.009487986
1267686,85531,0.009487986
1267713,90618,0.07285923
1267731,39490,0.02121144
1267736,353512,0.057382286
1267754,245876,0.4186315
1267822,331514,0.075318605
1267930,430200,0.32620794
1267930,165228,0.13525975
1267997,358391,0.8598506
1267997,358391,0.8598506
1267997,358391,0.8598506
1268078,257863,0.03435234
1268120,174284,0.19555986
1268120,348352,0.1473835
1268120,296862,0.14109404
1268120,194179,0.09777497
1268120,202729,0.09777497
1268139,67318,0.30136225
1268139,17804,0.11030015
1268146,260761,0.1840912
1268146,260761,0.1840912
1268162,58185,0.03624525
1268201,245651,0.023823464
1268224,373389,0.05691658
1268296,29615,0.007523787
1268325,4916,0.023823464
1268329,312202,0.07053732
1268330,97661,0.0069554606
1268407,253097,0.4151959
1268407,253097,0.34098607
1268410,437293,0.12985888
